AstroSamantha,JAXA_en,False,False
AstroSamantha,csa_asc,True,True
AstroSamantha,asc_csa,False,False
AstroSamantha,Astro_Jeremy,True,True
AstroSamantha,Astro_DavidS,True,False
AstroSamantha,AstroDaveMD,False,False
AstroSamantha,Cmdr_Hadfield,True,True
AstroSamantha,RobertaBondar,False,False
AstroSamantha,RobertThirsk,False,True
AstroSamantha,AstroGarneau,False,False
AstroSamantha,fka_roscosmos,False,False
AstroSamantha,spacetitan,False,False
AstroSamantha,OlegMKS,True,True
AstroSamantha,Msuraev,False,False
AstroSamantha,AntonAstrey,True,True
AstroSamantha,NASA,True,True
AstroSamantha,NASA_Astronauts,True,False
AstroSamantha,NASAPeople,False,False
AstroSamantha,AstroClass2013,True,False
AstroSamantha,SciAstro,False,False
AstroSamantha,Astro_Flow,True,True
AstroSamantha,Astro_Cady,True,True
AstroSamantha,Astro_Ferg,False,False
AstroSamantha,Astro_Clay,False,True
AstroSamantha,AstroCoastie,False,False
AstroSamantha,astro_Pettit,True,False
AstroSamantha,AstroDot,True,True
AstroSamantha,Astro_Wheels,False,False
AstroSamantha,Astro_Doug,False,False
AstroSamantha,Astro_Taz,False,False
AstroSamantha,Astro_Box,False,False
AstroSamantha,Astro2fish,True,True
AstroSamantha,Astro_Jeff,True,False
AstroSamantha,AstroAcaba,True,False
AstroSamantha,AstroKarenN,True,True
AstroSamantha,Astro_Kate7,True,True
AstroSamantha,astro_kjell,True,True
AstroSamantha,Astro_127,False,False
AstroSamantha,AstroIronMike,True,False
AstroSamantha,foreman_mike,False,False
AstroSamantha,astro_aggie,True,True
AstroSamantha,AstroIllini,True,False
AstroSamantha,Astro_Mike,True,False
AstroSamantha,Astro_Nicholas,False,False
AstroSamantha,Astro_Nicole,True,True
AstroSamantha,astro_reid,True,True
AstroSamantha,Astro_Rex,False,False
AstroSamantha,AstroRM,True,False
AstroSamantha,Astro_Ron,True,True
AstroSamantha,Astro_Sandy,True,True
AstroSamantha,AstroSerena,True,False
AstroSamantha,StationCDRKelly,False,False
AstroSamantha,Astro_Maker,True,True
AstroSamantha,Astro_Suni,True,False
AstroSamantha,AstroTerry,True,True
AstroSamantha,astro_tim,False,False
AstroSamantha,AstroMarshburn,True,True
AstroSamantha,Astro_TJ,False,False
AstroSamantha,Chief_Astronaut,False,True
AstroSamantha,Commercial_Crew,True,True
AstroSamantha,DESERT_RATS,True,False
AstroSamantha,HMP,False,False
AstroSamantha,ISS_Research,True,True
AstroSamantha,NASAMightyEagle,False,False
AstroSamantha,NASA_NEEMO,False,False
AstroSamantha,NASA_Orion,False,False
AstroSamantha,PavilionLake,False,False
AstroSamantha,MorpheusLander,False,False
AstroSamantha,AstroRobonaut,False,False
AstroSamantha,NASA_SLS,False,True
astro_luca,astro_andre,True,False
astro_luca,astro_paolo,True,False
astro_luca,Astro_Andreas,True,True
astro_luca,CFuglesang,False,True
astro_luca,ESA_EAC,False,True
astro_luca,esa,True,True
astro_luca,esaoperations,False,True
astro_luca,Astro_Satoshi,False,False
astro_luca,Astro_Wakata,True,True
astro_luca,Astro_Soichi,True,False
astro_luca,Astro_Kimiya,False,False
astro_luca,JAXA_en,False,False
astro_luca,csa_asc,False,True
astro_luca,asc_csa,False,True
astro_luca,Astro_Jeremy,True,True
