astro_paolo,PavilionLake,False,False
astro_paolo,MorpheusLander,False,False
astro_paolo,AstroRobonaut,False,True
astro_paolo,NASA_SLS,False,False
Astro_Andreas,CFuglesang,True,False
Astro_Andreas,ESA_EAC,True,True
Astro_Andreas,esa,True,True
Astro_Andreas,esaoperations,True,True
Astro_Andreas,Astro_Satoshi,True,False
Astro_Andreas,Astro_Wakata,True,True
Astro_Andreas,Astro_Soichi,True,False
Astro_Andreas,Astro_Kimiya,False,False
Astro_Andreas,JAXA_en,False,False
Astro_Andreas,csa_asc,True,True
Astro_Andreas,asc_csa,False,False
Astro_Andreas,Astro_Jeremy,True,True
Astro_Andreas,Astro_DavidS,True,False
Astro_Andreas,AstroDaveMD,False,False
Astro_Andreas,Cmdr_Hadfield,True,False
Astro_Andreas,RobertaBondar,False,False
Astro_Andreas,RobertThirsk,False,False
Astro_Andreas,AstroGarneau,False,False
Astro_Andreas,fka_roscosmos,False,False
Astro_Andreas,spacetitan,False,False
Astro_Andreas,OlegMKS,False,False
Astro_Andreas,Msuraev,False,False
Astro_Andreas,AntonAstrey,False,False
Astro_Andreas,NASA,True,False
Astro_Andreas,NASA_Astronauts,False,False
Astro_Andreas,NASAPeople,False,False
Astro_Andreas,AstroClass2013,False,False
Astro_Andreas,SciAstro,False,False
Astro_Andreas,Astro_Flow,False,False
Astro_Andreas,Astro_Cady,True,True
Astro_Andreas,Astro_Ferg,False,False
Astro_Andreas,Astro_Clay,False,False
Astro_Andreas,AstroCoastie,True,False
Astro_Andreas,astro_Pettit,True,False
Astro_Andreas,AstroDot,False,True
Astro_Andreas,Astro_Wheels,False,False
Astro_Andreas,Astro_Doug,False,False
Astro_Andreas,Astro_Taz,False,False
Astro_Andreas,Astro_Box,True,False
Astro_Andreas,Astro2fish,True,True
Astro_Andreas,Astro_Jeff,False,False
Astro_Andreas,AstroAcaba,True,True
Astro_Andreas,AstroKarenN,True,False
Astro_Andreas,Astro_Kate7,True,True
Astro_Andreas,astro_kjell,True,False
Astro_Andreas,Astro_127,False,False
Astro_Andreas,AstroIronMike,True,False
Astro_Andreas,foreman_mike,False,False
Astro_Andreas,astro_aggie,True,True
