tweet,retweetsCount,favoritesCount
"Congratulations on the successful launch of Space-X Dragon spacecraft!",80,140
"@Yano_Akiko 矢野さん、いつもISSに向かって手を振って下さりありがとうございます。",33,43
"Flew over Baikonur cosmodrome, Kazakhstan, where we launched on a Soyuz 161 days ago. http://t.co/PV9oycAzEr",172,284
"Baku, Azerbaijan. http://t.co/BKyAtvHFRE",154,245
"Dead Sea.  The blue color of the water looks so beautiful from the ISS. http://t.co/xmPD7nooKf",492,580
"Greetings to Manhattan. http://t.co/cIYsrruOM5",507,689
"気仙沼、陸前高田、大船渡あたりまではっきり見えました。 http://t.co/SZa3SnmgbV",1034,828
"石巻から、東松島、塩釜あたりまでが写っています。 http://t.co/uEoOmgdrfk",770,698
"猪苗代湖です。 http://t.co/EXe3EO2hM8",629,652
"昨日の富士山です。 http://t.co/lDljrK4bvD",1883,1793
"沖永良部島です。以前一度広報活動で訪問させて頂きましたが、本当に美しい島です。 http://t.co/ubXBVUIcDA",363,494
"石垣島です。 http://t.co/UvCbpaKw5U",659,791
"Amazing view of the snow covered volcanoes on Kamchatka Peninsula. http://t.co/Vq32kpsXQo",460,598
"ISSから撮影した久米島です。 http://t.co/LxlJSXhq6e",397,518
"十和田湖です。 http://t.co/qANRC9pHIq",374,455
"ISSから撮影した宮古島、伊良部島です。 http://t.co/LaQPrURSuy",761,807
"The Bahamas – I never get bored of seeing this beautiful view. http://t.co/yWJzbZAqap",1815,2297
"Aorounga Impact Crater in Chad.  345 million years old impact crater marked with linear ridges from wind erosion. http://t.co/bgmw6Ag8fW",409,479
"Flew over Houston yesterday evening.  The weather looked nice with no clouds. http://t.co/L4Q6kCDKtd",209,298
"昨日の日本列島の写真です。ISSの中では季節感がありませんが、満開の桜が咲いている光景が目に浮かびます。 http://t.co/0tPnix2Wjq",2090,1955
"Enjoyed working on the ham video commissioning activity in Columbus. http://t.co/Pxh0uEyarK",92,145
"ISSから見た札幌の夜景です。5時間ほど前に上空を通過しました。 http://t.co/6OUqy3DzlP",2451,2186
"Happy Cosmonautics Day!  C Днём  Космонaвтики!",211,184
"Flying over Bangkok, Thailand. http://t.co/OJ0v0ydPgf",173,249
"４月１０日の交信イベントで、安倍首相をはじめ皆様と国際宇宙ステーションか らお話しできることを楽しみにしています。",201,151
"Night view of Brussels and Antwerp, Belgium from the ISS. http://t.co/DqATUOHcMC",491,595
"運動効率のよい小型のハイブリッドトレーニング装置を上腕に装着して筋力トレーニングを行い、装置の操作性と効果を確かめる実験に参加しています。ハイブリッドトレーニングは有人宇宙活動だけでなく、高齢化社会や医療への貢献が期待されています。 http://t.co/KAdR0HV27v",295,328
"We are enjoying the great view of the Patagonian glaciers over the last several days. http://t.co/cPCsV2mass",642,735
"Clear view of Punta Arenas and Strait of Magellan, Chile. http://t.co/T73bOnl5Mv",306,392
"今日から数日間、天気が良ければ夕方から夜にISSが見られます。各地の時間帯はこちらで確認して下さい。http://t.co/yoahnqqHPb",1347,657
"江口さん、滝川さん、4/3(木)午後7:58からの番組でお話しできることを楽しみ にしています。日本の皆さん、日本上空を通過するISSからの宇宙生交信でお会 いしましょう。http://t.co/cfP3sOi9cf",280,154
"The lights from the palm tree islands of Dubai, UAE looked so vivid. http://t.co/s7sLr7pzlu",664,673
"Abu Dhabi, United Arab Emirates.  The city light looks very bright through the clear air. http://t.co/BU2OFAGyV1",375,432
"新たな米露3人の宇宙飛行士がISSに到着して6人クルーになり、軌道上がまた賑やかになりました。これからも和の心を大切にして6人で力を合わせて頑張って行きたいと思います。",403,435
"Our new crewmates arrived on the ISS.  Welcome aboard  Alexander, Oleg, and Steve! http://t.co/XCFeityMXd",640,777
"Flying over Grand Canyon (center low in the photo).   Spectacular view! http://t.co/dTnqVT0Jqx",595,673
"関東から西側の太平洋岸は雲がほとんど掛かっていませんでした。富士山もハッキリ見えます。 http://t.co/wLNlwfzXNO",1597,1395
"青森県八戸市から岩手県久慈市あたりまでがくっきり見えました。空気がとても澄んでいるのがよく分かります。 http://t.co/X1bIjobKN8",1026,775
"昨日の日本の写真です。北海道と東北地方の北部が写っています。Northern Japan. http://t.co/KZnha3noYi",930,797
"Flying over Sofia, Bulgaria. http://t.co/IQl5Q2rtGm",137,228
"Clear skies over the US East Coast. http://t.co/6JKcW6prUa",569,649
"Flew over New York City earlier today.  Nice view! http://t.co/RMvAjWSABI",425,513
"Clear view of Montreal, Canada.  Reminds me of our great training trips to the  Canadian Space Agency in St. Hubert. http://t.co/WCrDp57hYq",343,420
"Flying over Seattle, WA.  SEA-TAC is a big airport. http://t.co/CYBKu4uA31",315,386
"Thank you for watching Nat Geo Channel #LiveFromSpace.  Did you enjoy the program?  Exp 39 crew had fun participating in the live show.",143,312
"Oleg, Sergey, and Mike departed the ISS on Soyuz.  Have a  safe return! http://t.co/8R01Cm922n",651,729
"小川洋　福岡県知事から国際宇宙ステーション船長就任のお祝辞を戴き、感謝致します。福岡県青少年アンビシャス運動の益々のご発展を軌道上から応援しています。",120,104
"下村文部科学大臣、山本宇宙政策担当大臣から国際宇宙ステーション(ISS)船長就任のお祝辞を戴き、感謝いたします。軌道上および世界各国の地上管制局のチームの仲間と連携し、運用の安全を維持しつつISS利用成果を最大限に引き出せるよう尽力したいと思います。",323,251
"安倍総理から国際宇宙ステーション（ISS)船長就任のお祝辞を戴き、有難うございました。世界15か国が参加するISSの運用のなかで、「和の心」を大切にして、調和の中からベストな結果を生み出す、世界における日本らしさをもって船長任務にあたりたいと思います。",840,653
"昨日の朝、日本付近の太平洋上空を通過した際に撮影した富士山です。 http://t.co/GgDGB53MVq",3690,3297
"久しぶりに雲から頭を出している富士山が軌道上から良く見えました。 http://t.co/tbQDYEcnF7",1962,1699
"Nice pass over Abu Dhabi and Dubai, UAE. http://t.co/4RF9Zvhxuu",333,357
"Munich, Germany.  Seems to be a warm winter for Munich. http://t.co/zHolYnjmAt",149,205
"羽村市の武蔵野小学校の皆さん、ISSアマチュア無線スクールコンタクトでお話できて嬉しかったです。素晴らしい質問を有難うございました。",69,58
"Strait of Gibraltar. http://t.co/AQVarWmEK8",286,326
"Nice view of Grand Canyon in the US. http://t.co/KpXCiqXoGA",523,562
"The launch of GPM core observatory from Tanegashima has been set at 3:07 am on Feb.28(JST). Go GPM! http://t.co/wEx5CrGgEt",82,66
"「雨雲を、味方にせよ！」NASA/JAXAコラボによる全球降水観測計画主衛星（GPM主衛星）の打上げ日時が決定しましたね。ISSからも打上げ成功を祈っていま す。http://t.co/AMWKNW0jtJ",186,126
"昨晩の日本列島の夜景です。太平洋側から撮影しました。四国から北海道まで写っています。 http://t.co/cOpJZFll4U",5172,4377
"大阪の夜景。眩しいばかりの街の明かりが印象的です。 http://t.co/bMPPqZXtFx",1489,1358
"北九州と下関の夜景です。関門橋も見えますよ。 http://t.co/bt44K0Ai9q",974,950
"昨晩の福岡の夜景です。天神・中州と博多駅あたりは一際明るいですね。宇宙にいても博多ラーメンが恋しいです。 http://t.co/rNN5ejq3UZ",2334,1875
"Another photo of aurora at south of Australia.  A huge wall of light. http://t.co/3NHYnWL4C9",714,919
"Another photo of aurora at south of Australia. It looked like a storm of light. http://t.co/KnLxlz5hpq",782,957
"Flew over fascinating aurora at south of Australia a few  hours ago. http://t.co/4qSnyYvu1j",982,1129
"The moon setting on the blue earth atmosphere. http://t.co/ZyTVD5ockm",3224,3371
"Dallas/Fort Worth, Texas.  You can see the big DFW airport from the ISS. http://t.co/GYXRmU866C",134,189
"New set of Cubesats are loaded on the platform. Satellite deployment using Kibo’s robotics is scheduled next week. http://t.co/16pRGlx4jS",102,121
"We flew over a big tropical cyclone “Guito” near Madagascar this morning. http://t.co/FThaGkPq8Q",805,835
"Nice view of frozen Lake Baikal, Russia. http://t.co/JGC0JiWigX",437,536
"Doha, Qatar at night.  I wonder what the circuit shaped structure is. http://t.co/cNQKSYQHIt",196,267
"Kuwait City at night.  We flew over there a few hours ago. http://t.co/g2URbuVYVf",175,217
"Dubai, UAE at night.  You can see the palm tree island from space. http://t.co/vxAG4U6paK",415,422
"Cygnus “Gordon Fullerton” departed the ISS earlier today. Congratulations on the successful cargo supply mission. http://t.co/xghy6oCiVO",253,331
"Flew over Cape Cod, Massachusetts this evening.  Looked icy and cold from up here. http://t.co/8apYjAK4nj",463,462
"Flying over US east coast. http://t.co/zs46nHUAva",553,634
"Tampa and St. Petersburg, Florida. http://t.co/t7vHj8XrMM",234,279
"Clear view of Merida, Mexico. http://t.co/4lPr5sKcw8",171,254
"Congratulations to the entire ops team on the series of successful deployment of the first set of the CubeSats! http://t.co/tEQPZzIsSS",162,243
"Houston Clearlake area.  You can see NASA Johnson Space Center in the photo. http://t.co/ZJQCv4JGiE",149,176
"Clear skies over downtown Houston yesterday. http://t.co/uRA4Rxf8rK",118,182
"Nice view of NASA Kennedy Space Center in Florida. http://t.co/ZCy7i6TLaN",167,243
"Key Largo, Florida.  Reminds me of the nice memories of the @NASA_NEEMO 10 Mission at Aquarius. http://t.co/bxuZAko55K",244,342
"Cozumel Island, Mexico.  You can see the beautiful colors of the reefs. http://t.co/1WC2NKRGwY",166,227
"Flying over Suez Canal. http://t.co/reWyZlVJT5",255,359
"We flew over Italy last night. Awesome view! http://t.co/G5Krgz8jS6",1591,1532
"Enjoyed talking with the students at ITIS Giovanni Caramuel, Vigevano, Italy on ARISS ham radio contact.  Excellent questions!",39,54
"@astro_reid Reid, you will love the outstanding views from Cupola!",7,15
"Strait of Magellan, Punta Arenas, Chile.  The area is often cloudy. http://t.co/pAWHRWsXza",158,199
"澄んだ空気に包まれた、夕暮れ前の猪苗代湖上空から撮影した写真です。 http://t.co/SlnaLKkZbD",675,602
"今日の富士山。頂上が雲から顔を出しているのは軌道上からも見えました。 http://t.co/QW7zZqYC6o",1329,970
"今日、九州上空から撮影した写真です。左のほうに桜島の噴煙も見えます。 http://t.co/SVvm5ge9ax",527,431
"Congratulations on  the successful deploy of the satellites by the NanoRacks  CubeSat Deployer and Kibo robotics! http://t.co/GsUzvC8NKO",578,620
"Saw beautiful aurora over Russia earlier today. http://t.co/8H5rQWXvm5",2355,2075
"Tasmania, Australia.  A beautiful island with a lot of green. http://t.co/GtT9uqkfwb",232,301
"Cook Glacier on Kerguelen Island in Indian Ocean.  Known as France's largest glacier. http://t.co/xBWghli25Z",141,210
"豊明市立中央小学校の皆さん、ISSアマチュア無線のARISS交信イベントでは宇宙に関するたくさんの素晴らしい質問をありがとうございました。皆さんの目標に向かって頑張ってください。",70,53
"We had a nice pass over Beijing at night earlier today. http://t.co/2GtVzZDYFC",368,485
"高槻市立第一中学校の皆さん、ISSアマチュア無線を使ったARISS交信イベントでお話できて楽しかったです。たくさんの素晴らしい質問をありがとう。皆さんの目標に向かって頑張ってください。",81,80
"#Spacehaiku:    Smell of the Earth     From the fresh green apples   Just arrived on Progress   Tweet your #haiku ! http://t.co/Xwq6Hptk7H",363,412
"#宇宙俳句:   貨物機の　地球の香り　青りんご   あなたの#俳句もつぶやいて！ http://t.co/8VLpVJCS21",907,836
"Great day to prepare for Nanoracks Cubesat deployment in Kibo. The satellites will be deployed using Kibo’s robotics. http://t.co/ph1mVAzgye",123,115
"Progress 54P arrived.  A view of the Progress about one second before  contact seen from a window of Soyuz TMA-11M. http://t.co/8WUimlsbFd",297,310
"九州大学での交信イベントに参加してくださった福岡の皆さん、応援有難うございます。皆さんとお話しながら、福岡で過ごした学生時代がとても懐かしく思い出されました。交信イベントではたくさんの素晴らしい質問を有難うございました。",76,90
"節分の今日、有人宇宙活動の更なる飛躍を願って、きぼう日本実験棟の中で豆まきをしました。（フィルターに詰まってしまうのを避けるため袋のままですが。） http://t.co/QrIWw3cuop",1083,659
"JAXAの4Kカメラで冬季五輪が間もなく開幕するソチ付近の夜景を撮影しました。日本選手の皆さん、金メダルを目指して頑張って下さい。選手の皆さんの一生懸命な姿に勇気を戴いています。私も同じユニフォームを着てISSで応援します。 http://t.co/I0XonymxtQ",315,260
"先ほど撮影した名古屋の夜景です。本州の太平洋側は雲のないところが多かったように見えました。 http://t.co/DmXDXymvP1",2120,1741
"Crescent moon rising from the Earth atmosphere. http://t.co/AH61gzmdnW",2080,2088
"今日の日本の夜景です。北海道と東北地方が大きく写っています。東北の太平洋側の明るい光の集まりは、漁船団ではないかと思いますが、ご存知の方がいたら教えてください。 http://t.co/iUpFjnLd1v",2247,1526
"Flying over Rio de Janeiro, Brazil.    Can you can see the white sands of Copacabana Beach? http://t.co/JFxRVdTb6k",257,247
"Just flew over Siberia and saw this beautiful light show. http://t.co/hQz7Q6qAQm",1908,2111
"Great to work on Capillary Flow Experiment-2, a research on liquid’s “wetting” behavior. http://t.co/dqKERRguPO http://t.co/gKAXYEAIRk",142,190
"“Orlan” space suits that Oleg and Sergey used during yesterday’s successful spacewalk. http://t.co/8fZHRpPIg2",179,253
"日本列島の夜景。右手が北海道の南端で、九州の一部まで写っています。 http://t.co/AKoFjKmsLE",2102,1791
"宇宙から見る眩い東京の夜景です。5時間ほど前に通過しました。 http://t.co/UKhFulsPfM",10470,8924
"This morning's green &amp; faint red aurora,orange earth glow,blue scattered light from the sun,&amp; Canadian city lights. http://t.co/Ge41lEjNYR",685,733
"ISSでは複数の宇宙医学の実験に被験者として参加しています。血液サンプルを取得するための採血を無重量環境ではこのように行っています。 http://t.co/Vorrd7hO2F (English) http://t.co/mYJtOskXSZ",120,126
"Patagonia glacier – amazing art of the nature. http://t.co/RRHNV3OFuv",668,672
"Bright city lights of Shanghai at night. http://t.co/BNK4IPgOVp",215,259
"Christmas Island, Kiribati in the central Pacific. Irregularly-shaped atoll with the largest land area in the world. http://t.co/tFCaj0dCFM",178,207
"#Spacehaiku :  The blue thin atmosphere and the darkness of space decorating the rising moon  Tweet your #haiku! http://t.co/nz6P8HUEQc",531,601
"#宇宙俳句 月飾る　蒼い大気と　宇宙（そら）の闇 あなたの#俳句をつぶやいて！ http://t.co/nLqaxz0Rr1",681,759
"Aurora as seen approaching orbital sunrise.  The color contract of the aurora &amp; blue atmosphere is spectacular. http://t.co/baXIi3cSOX",441,504
"Great view of aurora flying over Canada. http://t.co/jaoh4UDg2L",1102,982
"日本は大寒ですね。皆さん、風邪には気を付けてくださいね。宇宙でも地上でも健康第一は共通。健康増進、宇宙医学をテーマにした交信イベント『宇宙と運動』で地上と交信します。ネットでもライブ中継されるそうです。  http://t.co/0FPMK7FqiC",207,123
"Flew over Richat Structure, the “Eye of Sahara”, in Mauritania this afternoon. http://t.co/kbyXT6zcwf",265,360
"#Spacehaiku    At dawn in January Faintly appear Noctilucent clouds   Tweet your #haiku! http://t.co/duXXkNJy1T",304,338
"#宇宙俳句  明け方に　かすかに顔出す　夜光雲 あなたの #俳句 をつぶやいて！ http://t.co/bc5PbWrKAX",617,685
"宇宙で体の質量はこうやって測ります。http://t.co/FEvXv29YXk This is how we measure our body mass on the ISS. http://t.co/KwmCEVcz18",192,195
"My first time to see Angkor Wat, Cambodia. http://t.co/jftmyJpLwB",204,248
"Had a nice ham radio contact with the students at Wallingford STEM Academy/Town of  Wallingford, Wallingford, CT. http://t.co/hNOrzITfvf",68,119
"Enjoyed the ARISS ham radio contact with Collège Les Gondoliers, La Roche sur Yon, France. Thank you for the great questions!",36,35
"The “face” of the Canadarm 2. Plays a key role in supporting spacewalks and capturing/berthing the Cygnus spacecraft. http://t.co/XC60yrGD9X",303,348
"日本宇宙少年団の皆さん、昨日のISSとの交信イベントでは素晴らしい質問をありがとうございました。皆さんの夢、目標に向かって頑張ってください！",60,62
"Cygnus spacecraft “Gordon Fullerton” arrived on the ISS. Congratulations to the entire team on the successful ops! http://t.co/jl3tyce95V",404,401
