tweet,retweetsCount,favoritesCount
"RT @ruimtevaart: RT @EpicCosmos: Inside the #DragonV2 spacecraft which can carry 7 astronauts. #SpaceX http://t.co/0hwG0FQt1f",20,0
"RT @ruimtevaart: RT @MarcKBoucher: And landing #SpaceX Dragon V2 http://t.co/pn3Ke8i9GX",17,0
"RT @ruimtevaart: RT @MarcKBoucher: Another shot. #SpaceX Dragon V2 http://t.co/jdI22NmAMF",7,0
"RT @jeff_foust: The control panel inside the Dragon V2 capsule. http://t.co/zKZIiRc89x",101,0
"RT @SpaceflightNow: SpaceX boss Elon Musk shows off the #DragonV2 to VIPs and the media. http://t.co/CiB977RPt3",72,0
"RT @NewsBreaker: Space X CEO Elon Musk Will Unveil 1st Manned Dragon Spaceship Tonight http://t.co/ghjnS3BZmx - @SPACEdotcom http://t.co/p3…",67,0
"RT @ISS_Update: NASA's latest Soyuz seat procurement may be its last http://t.co/afZ9RY77qU #Bluedot #ISS",7,0
"Wat te doen met de plastic soep in de oceanen? Boyan Slat gaat aan de slag. Zie blog @Michelvanbaal http://t.co/dRyAxNBxur",139,42
"RT @esa: Alexander Gerst arrives at the Space Station #BlueDot http://t.co/5pT0UUDBhv http://t.co/HWfPU23osv",68,0
"RT @SpaceflightNow: The space station is home to six people again with the arrival of @Msuraev, @Astro_reid and @Astro_Alex. http://t.co/cz…",42,0
"RT @esaoperations: MT @ESAstro_trainer: 3rd stage separated. Crew safely in orbit : Welcome to space @Astro_Alex @astro_reid @Msuraev ! htt…",75,0
"Succesvolle lancering van de Soyuz met ESA astronaut Alexander Gerst. Blijft schitterend om te zien. @astro_alex #Exp40 #ISS",19,20
"RT @ISS101: L-11 Minutes: Here's a detailed Soyuz Ascent Timeline &amp; Launch Profile Overview: http://t.co/AG4ti3kYrr | #ISS http://t.co/HNvu…",26,0
"RT @esa: T-40 mins: @Astro_Alex waiting for launch inside the Soyuz spacecraft #BlueDot http://t.co/ylZdHi7rSu",66,0
"RT @esa: Soyuz launch coverage with commentary from @Thom_astro now live: http://t.co/9uuZ9jjJ64 http://t.co/Wm67LvvdnA",77,0
"RT @Astro_Cady: Who wouldn't want to go?? #Exp40 @Astro_Reid @Astro_Alex @MaxSuraev are sitting where we'd all like to sit!  Woo Hoo! http:…",41,0
"RT @ISS101: The fully fueled Soyuz sitting atop its launch table, patiently awaiting liftoff. http://t.co/UDMitgRPn3 #ISS http://t.co/zMOeZ…",61,0
"RT @LindaL72: Me and the tree of @astro_andre #alextweetup http://t.co/eaYuU3dzmy",4,0
"RT @marthaboyer: #GRBM31 false alarm.  Bummer.  But fun to see all of the astronomers on twitter simultaneously lose their minds!",24,0
"RT @cosmos4u: Forget *everything* from last night - not only is there no #GRBm31, there has absolutely *nothing* happened in M 31: http://t…",21,0
"RT @govertschilling: expo #buitenaards die ik maakte voor @teylersmuseum in 023 opent officieel vr 13/6. te bezichtigen van 14/6-26/10. htt…",8,0
"RT @NatGeoNL: Wordt Antoni van Leeuwenhoek de Grootste Ontdekker van de Lage Landen? Breng je stem uit voor 1 juni: http://t.co/GHmzRP2zks",13,0
"RT @esa: Its launch day for @Astro_Alex @astro_reid and @Msuraev ! Join us live this eve, streaming from 21:00 CEST 19:00 GMT http://t.co/9…",40,0
"@Astro_Alex Enjoy the ride!",3,2
"RT @mariekebaan: De nieuwe fulldome planetariumfilm is de hele zomer te zien in @TEYLERS op de tentoonstelling #buitenaards. Vanaf 13 juni.",6,0
"#tudelft Solar Boat gedoopt. Mooi project. Success at the DONG Energy Solar Challenge. The world championship 26th of June",8,14
"RT @Schooltv: #Andreopaarde in de klas met @astro_andre gemist? Kijk alle afleveringen online terug: http://t.co/UgjpGAny2V #aardrijkskunde",1,0
"RT @LexHVNL: Ik ben in Delft waar astronaut André Kuipers straks de nieuwe Solar Boat gaat dopen. @astro_andre #hvnl http://t.co/8azV5awAsx",16,0
"RT @Schooltv: Welke invloed heeft massatoerisme op natuur en milieu? Je ziet het in #Andréopaarde in de klas met @astro_andre http://t.co/e…",3,0
"RT @ESA_Rosetta: I'll be concentrating hard on my manoeuvre tonight, so will let you know how it went tomorrow morning! More updates via @e…",30,0
"RT @EllianvanStrien: Morgen, donderdag heeel vroeg Ned 3 - 5-6 uur @Schooltv @astro_andre op aarde in de klas.. mis het niet. http://t.co/v…",8,0
"@harrietwegloop Picture 2 are the Canary islands",0,0
"Vandaag op het voetbalveld  #DeKennisVanNu Over de wetenschap van strafschoppen. Zon 1 juni, 19:45 Ned2 @omroepntr http://t.co/zvHRDdY3VV",18,11
"RT @EllianvanStrien: Niet vergeten op te nemen @dekennisvannu in de klas. Morgen 20 mei 5-6 uur Ned 3. http://t.co/SasABggLJ6 @DiederikJeke…",4,0
"Goede bijeenkomst #techniekpact ivm 1-jarig bestaan. Alle spelers aanwezig incl. leerlingen. Tendens verbetert maar nog veel te doen",17,4
"1st Dutch ESA astronaut Wubbo Ockels passed away. After his Spacelab flight he became a passionate inventor of sustainable technologies.",276,59
"Betreur overlijden Wubbo Ockels. Vanaf zijn selectie een voorbeeld voor me. Gepassioneerd bezig om duurzamer met de Aarde om te gaan.",344,113
"RT @Astro_Alex: L-13: Great 2 sit in ur own space ship, especially w/ this crew! Orbital module not yet loaded w/ cargo @astro_reid http://…",18,0
"RT @AstroSamantha: Soyuz TMA-13M in the yellow scaffolding. She's ready! MT @ShuttleAlmanac: #ISS Exp40/41 Backup crew. Via @joannekarma ht…",81,0
"Drukke mediadag. Vanmorgen Koffietijd, voice overs NTR: Andre op Aarde in de klas +DeKennisVanNu en nu live #Radio538: Frank en vrijdag show",5,6
"RT @NLSpaceOffice: Complimenten aan redactie @rtlkoffietijd voor mooie ruimtevaartspecial met @astro_andre . Uitzending gemist? Kijk: http:…",7,0
"@DannyvanderBurg @HistoricalPics 94. Why not? Average age was low due to infant mortality and bacterial diseases.",0,1
"RT @esascience: #Hubble sees Jupiter's Great Red Spot shrink to smallest size ever: http://t.co/BoeteV5Q3F http://t.co/jibghky763",174,0
"RT @HistoricalPics: Hannah Stilley, born 1746, photographed in 1840. More than likely the earliest born individual captured on a photo. htt…",1599,0
"RT @NL_Space: Morgen 10 uur @astro_andre als gastpresentator in @rtlkoffietijd over ruimtevaart: @tropomi @NorthgoCollege en meer http://t.…",16,0
"RT @SPACEdotcom: In tonight's sky you'll be able to see Mercury, Jupiter, Mars, Saturn, and the moon. http://t.co/wvgP7TWwrb http://t.co/yt…",297,0
"RT @Schooltv: Morgen de eerste afl van André op Aarde in de klas om 5.30u op #Ned3 @astro_andre @wnfnederland http://t.co/1r2IasoMDN",9,0
"RT @NASA: ICYMI: @AstroRM, @Astro_Wakata &amp; Tyurin return from spending 6 months &amp; 3,008 orbits around the planet on #ISS http://t.co/KvQ5NF…",1278,0
"RT @Discovery_Space: Space Station Crew Returns to Earth Safely http://t.co/IvnDalYoQI http://t.co/hFXiaQ6qlU",39,0
"RT @hemel_waarnemen: Kans op uitzonderlijke #meteorenregen in de nacht van 23 op 24 mei: #VallendeSterren #LINEAR: http://t.co/LSQHTf4sXg h…",142,0
"Sterrenwacht Copernicus voor #DeKennisVanNu Astronoom Simon Portegies Zwart Spectaculaire nieuwe simulatie v Melkweg http://t.co/IxOAEQMVsz",17,8
"RT @ReutersWorld: Six glaciers in 'irreversible' thaw may push up sea levels for centuries, according to study: http://t.co/w3Sy5b6jxz http…",499,0
