tweet,retweetsCount,favoritesCount
"RT @AstroSamantha: There she is, the #Soyuz TMA13M of #Exp40! Can't believe I was in there just a few days ago! Pic by @OlegMKS #BlueDot ht…",143,0
"RT @StationCDRKelly: T-303 Fleet of Hummer limos is Star City, Russia yesterday. Strange to see that. #ISS365 http://t.co/nnUc38vC8e",14,0
"RT @Astro_DavidS: La trajectoire du Soyuz lancé hier soir. Visible jusqu'en orbite! http://t.co/R9IgOTahQD",420,0
"RT @ESAstro_trainer: L'équipage méconnu de l'#ISS en conférence :-) MT @OlegMKS (meeting weightlessness indicators) http://t.co/rZpqRQKrWG …",19,0
"RT @AstroSamantha: Prime crew already airborne, now our turn to board plane. Baikonour, here we come! With @AntonAstrey and @AstroTerry. ht…",57,0
"RT @astro_reid: And we're off to Baikonur!  @Astro_Alex #BlueDot #SoyuzTMA-13M http://t.co/BlasYvzXtR",16,0
"@astro_reid Have s good exams!",1,2
"RT @SarahBrightman: Following a recent trip to Moscow, Sarah had the pleasure of meeting three amazing cosmonauts http://t.co/m5nzvj6KXY",41,0
"RT @AstroSamantha: Lovely. Looks like astronaut costumes were sold out for Carnival this year in the village where I grew up :-) http://t.c…",69,0
"@AstroSamantha Nice village and kids!",0,2
"RT @AstroSamantha: Exam in the centrifuge passed! Now certified to fly Soyuz reentry manually. And very 1st exam as backup crew: done! http…",59,0
"RT @astro_reid: We have an official Soyuz patch! The cosmonaut is nicknamed 'Fisherman' showing the huge fish he caught. @Astro_Alex http:/…",58,0
"RT @AstroSamantha: Thanks to @WorldSpaceWeek and @oewf , I will bring to #ISS something of very special meaning. http://t.co/H8pOl4PbdO htt…",44,0
"RT @NASA: .@SpaceX launch scrubbed today due to #Falcon 9 first stage helium leak. Next opportunity is Friday at 3:25pm ET.   http://t.co/1…",439,0
"RT @AstroSamantha: L-223: Logbook. Exam dry-run in the centrifuge.  https://t.co/OGfRv8YqpO #SamLogbook #Futura http://t.co/z9MRPEK3ir",22,0
"RT @AstroSamantha: L-226: Logbook. Back in the Soyuz sim! And exciting times ahead.  https://t.co/F7LqH5GpNh #SamLogbook #Futura http://t.c…",11,0
"RT @StationCDRKelly: #NationalSiblingsDay We used to celebrate w a mutual beat down MT: ShuttleCDRKelly: My twin @StationCDRKelly &amp; I #TBT …",18,0
"RT @AstroSamantha: Today I've been in vacuum! Luckily I had my very own Sokol spacesuit to protect me. We get along well :-) http://t.co/hb…",81,0
"RT @ThislsDeep: True! http://t.co/zCFB4AZF3E",1774,0
"RT @myrevolutionrus: Как НАТО 'покоряло' Европу. http://t.co/1EYSd8LSWI",46,0
"RT @AstroSamantha: L-235: Logbook. Stress test and Periodic Fitness assessment. https://t.co/k9vdIpyFWu #Futura #SamLogbook http://t.co/P5R…",10,0
"RT @SpacePornx: Moon Games - Laurent Laveder. http://t.co/0vQ8wB0Vw6",3241,0
"RT @astro_reid: Can't wait to see this guy! MT  'Steve Swanson learns the ropes of #ISS. http://t.co/lthbkSnOcE  http://t.co/tM3JoFzAyn”",22,0
"RT @AstroTerry: All day in an MRI and X-Ray machine- preflight brain and spine scans.   Hopefully they'll still work postflight! http://t.c…",10,0
"RT @Astro_Alex: Today's last day of training at #JSC Houston ends a 3 yr era for me. Thanks guys for taking care of me so well here, will m…",11,0
"RT @StationCDRKelly: T-361 Congrats to my friend Yuri Lonchokov for being named new head of  Cosmonaut training center in Russia #ISS365 ht…",14,0
"RT @riascience: Как правильно станцевать sinX? #mathdance http://t.co/PhKkRM5iXG",46,0
"RT @AstroSamantha: L-238: Logbook. After a 'slow orbit', back at @ESA_EAC for some science. https://t.co/d9vR5vMxdu #SamLogbook #Futura htt…",16,0
"RT @lavr_inc: С первым апреля!!! 😷😜😱😡 http://t.co/9cZSPdP0lT",2,0
"RT @EarthPicsx: Retweet if you want to visit these places. http://t.co/cbNtPxWtfa",2949,0
"RT @AstroTerry: Phlebotomy class.  A great way to start Monday http://t.co/BheaB26SLW",4,0
"RT @astro_reid: Don Pettit ran into me a couple times Friday and sent the photo.  Eerie, especially since the real me wasn't there. http://…",16,0
"RT @M_Galustyan: “@koffboy: Фотографируйся с памятниками правильно http://t.co/SbSKdhtdD4” 😂😂😂",579,0
"RT @AstroTerry: An afternoon of fire, depress, and ammonia leaks with @antonastrey  @AstroSamantha http://t.co/x1jnSDPu8q",12,0
"RT @AstroTerry: Cool show about the #ISS on TV tonight- #LiveFromSpace http://t.co/m5ZVj5YkGy",8,0
"RT @AstroSamantha: L-254: Logbook. Did you know that 90% of cells in our body are not human?https://t.co/oLbphqd84B #SamLogook #Futura http…",61,0
"RT @astro_reid: Even astronauts get giddy to see people who have just returned to the planet. With @AstroIllini http://t.co/9oNgDiX85G",19,0
"RT @AstroSamantha: Great shot! MT @SpaceLive: make sure you buckle up as we hitch a ride on ISS for #SpaceLive at 7:30pm (UK)  @Channel4 ht…",117,0
"RT @Astro_Wakata: Oleg, Sergey, and Mike departed the ISS on Soyuz.  Have a  safe return! http://t.co/8R01Cm922n",651,0
"RT @astro_reid: The left half of this photo launches in 14 days. The right half in 77 days. We're almost there @Astro_Alex http://t.co/HPEZ…",80,0
"RT @AstroIllini: About 48 hrs ago I was in space, now I'm  in Houston with my family. Great to be home but I do miss the ISS. http://t.co/H…",937,0
"@dashero4ka Спасибо!",0,0
"RT @AstroTerry: Happy Birthday Yuri Gagarin!    С днем рождения http://t.co/on1fz5BphS",131,0
"RT @AstroSamantha: What a beauty! Mt. Fuji from ISS. RT @Astro_Wakata: 昨日の朝、日本付近の太平洋上空を通過した際に撮影した富士山です。 http://t.co/09HbD4E35n",71,0
