tweet,retweetsCount,favoritesCount
"@AllSySt3msG0 @csa_asc ;)",0,0
"@LMJB @BluhmDesign Also somewhat reminiscent of Tron.",0,3
"@howellspace Still, astronauts must train to be ready for the worst case scenario! Can't rely on luck ;)",0,0
"NASA's future Spacesuit! http://t.co/TrZV9G39B7",16,12
"Sortie spatiale de @AstroRM et #Swanny complétée! Bravo au Capcom @Astro_Jeremy et à l'équipe du centre de contrôle! http://t.co/8yF1QKYoZy",3,6
"La salle principale du centre de contrôle. Capcom @Astro_Jeremy au centre, prêt à guider @AstroRM et Steve Swanson. http://t.co/pXeVlVSqpK",5,5
"Le sas de la SSI, d'où sortiront @AstroRM et Steve Swanson dans environ 15min. http://t.co/FA6z73Dk1z http://t.co/TahZRzveIZ",3,7
"Les spécialistes du scaphandre et du sas de décompression surveillent ces systèmes complexes, prêts à réagir! http://t.co/D59BcpFZ8r",4,5
"Les ingénieurs qui ont préparé les procédures suivent de près chaque étape des opérations. Travail d'équipe! http://t.co/5kqockE7zq",4,3
"En orbite, commandant @Astro_Wakata supervise @AstroRM et Steve Sawnson pour enfiler leurs scaphandres. http://t.co/jz8fEGa1hq",6,5
"Sortie en scaphandre dans environ 30min! Dans les coulisses du centre de contrôle à Houston les ingénieurs veillent! http://t.co/sTF7GCSvCS",7,5
"Demain matin @Astro_Jeremy sera Capcom pour la sortie en scaphandre de @AstroRM et Steve Swanson! 0900 ET http://t.co/FA6z73Dk1z",3,3
"Bon Jour de la Terre!",4,6
"@Dave_Wilhelm Several thousand degrees!",0,2
"RT @DiscoverMag: This rocket engine could one day transport humans to Mars in 40 days: http://t.co/8oyOKtMB8E (sub req'd) http://t.co/xqYSp…",89,0
"Le Dragon a été capturé par Canadarm2! http://t.co/EfmkV7DIMz",13,11
"@ed_maguire That's a NASA T-38 training jet.",0,0
"@fredbillon @csa_asc @SpaceX launches from Cape Canaveral, Florida.",0,0
"Rocket already in Space after 5 minutes. Main engine glowing hot! Earth curvature visible. http://t.co/EDgj7kjYpQ",60,50
"@spacex Launched! http://t.co/COjUG4VmFN",4,3
"@SpaceX 1 minute to launch! http://t.co/oytHuoOiNG",5,2
"@SpaceX cargo resupply rocket ready on the launch pad - ignition in 50min! http://t.co/w0aeTMILxZ",3,4
"@Astro_Jeremy getting ready to practice  next week's Spacewalk in NASA's giant pool. Dressed rehearsal! http://t.co/rZV53my7iW",11,13
"#eclipse de lune cette nuit, maximum vers 3:45 AM!  http://t.co/wWnzbvN4Fi",17,6
"Lever de soleil en route vers Cape Canaveral, livraison express en T38 d'une pièce de rechange pour la SSI! http://t.co/pt9q2nBmhR",14,14
"Happy International Day of Human Space Flight, a.k.a Yuri's Night ;)  @YurisNight #IntlSpaceDay http://t.co/rmGgIJ39X7",52,31
"Prêt pour le démarrage des moteurs? Une turbine à la fois! http://t.co/N6wAFAMlL7",8,12
"Grand ciel bleu, pas de vent, journée idéale pour un vol d'entraînement! http://t.co/BHzUtWfNPY",2,5
"@fire_n_air It's my wish!",0,0
"Talking about Space to students &amp; staff of Pigiursavik Education Center in Inukjuaq in Northern Quebec. http://t.co/1ZyhHM1XRL",8,10
"Talking to kids at Innalik school in Inukjuak, Nunavik! Spot the astronaut ;) http://t.co/FrrgOfaCec",7,7
"The Inuit village of Umiujaq assembled in front of the school before leaving for a fishing expedition! http://t.co/wMkrWcP8my",11,19
"Tout le village d'Umiujaq assemblé devant l'école au départ d'une expédition de pêche! http://t.co/90LngdCgE9",2,3
"Great questions from the kids in Umiujaq, Nunavik! http://t.co/UtK9wGFWXD",5,15
"Arrived in Umiujaq, Nunavik where I used to work as a physician. Tomorrow talking at the local school. Homecoming! http://t.co/fOWpQTh7xV",21,29
"For technical reasons, Soyuz will stay on orbit alone a few more days and dock with ISS on Thursday at 8:00 PM. Crew is fine!",24,27
"Soyuz carrying Swanson, Skvortsov and Artemyev safely made it to orbit! Will dock to ISS in a few hours. http://t.co/iTwyPDlbmT",17,31
"@joannevrakas @BTMontreal @ADespatie Thanks for having me on the show! It's always fun to come back to Montreal, the city where I grew up!",3,1
"Second day talking to kids in schools around Montreal. But first, a TV interview @BTMontreal at 7:50 am with @ADespatie and @joannevrakas!",4,4
"Belle journée pour voler! http://t.co/QSOp6nZlYF",3,13
"Tempête de neige sur Montréal. Un pied de neige devant ma porte ce matin! http://t.co/ZIQEuiiEQp",2,1
"Fin de semaine: recertification en réanimation cardiaque ACLS à l'Hôpital Maisonneuve Rosemont - quel est ce rythme? http://t.co/dtaZm2jHSK",7,9
"@jaylupold @CSA_MRichard @Cmdr_Hadfield Even for a doctor, saving a life is a rare privilege. Everyone can and should learn First Aid!",1,1
"@XPAntarctik Ma petite expédition de jogging du jour: bienvenue à Montréal, du sommet du Mont Royal ;) http://t.co/Y5B1KajHEt",5,8
"Bienvenue de retour, les aventuriers! @XPAntarctik  https://t.co/ooWD5YVLnQ",3,2
"Aujourd'hui j'ai reçu ce badge après ma certification de robotique @asc_csa pour utiliser #Canadarm2 ;) http://t.co/N5HSYwIk0M",12,17
"@Astro_Andreas proud newly certified Canadarm2 robotics operator! http://t.co/VPVJgqEPEx",7,12
"The great group of @csa_asc robotics instructors who trained @Astro_Andreas and I these last two weeks! http://t.co/2xfJjjXEHW",12,19
"Avant de commencer la journée, une petite séance d'entraînement physique! http://t.co/EwJpdUzQCs",4,2
"The @csa_asc simulator or Canadarm2 where @Astro_Andreas and I are studying the art of Space Robotics! http://t.co/69nplYSAIi",18,18
"Quick video peek into Robotics training with ESA's @Astro_Andreas http://t.co/Ov8YWkEYDq",9,8
"Congratulations to ESA's @thom_astro! Going to ISS Dec 2016! http://t.co/uL2wfN2BhA",2,6
"Special program live from ISS with @AstroRM and @Astro_Wakata on  National Geographics Channel at 8PM ET http://t.co/QwC0hYXwdE",8,7
"@CSA_MRichard Tout le monde peut, et devrait devenir secouriste! http://t.co/t8HhDu7XPO http://t.co/XdOJTJV2f2",2,3
"Belle journée à Saint-Hubert, QC pour  un entraînement de robotique à l'Agence spatiale canadienne! @csa_asc http://t.co/iKZgCs5vtZ",5,7
"Concentration! Je suis avec @Astro_Andreas en entraînement intensif de robotique à @asc_csa http://t.co/uHfAlwm6Ir",5,8
"À Montréal pour deux semaines pour une formation en robotique. Voici le mur des photos des gradués! http://t.co/4tZAjz53Kh",8,15
"High-flying visitors to the Spacewalk training facility: Canadian Forces Flight Trainees! Ad Astra! http://t.co/f2hdxHfpWQ",15,18
"Le Mont-sans-nom!! “@XPAntarctik: Au sommet d'un Mont encore vierge il y a quelques heures... #exploration http://t.co/6rngm7w8tO”",2,1
"L'agence spatiale canadienne: 25 ans aujourd'hui! Tant de réalisations! http://t.co/ahA3B8Wait",3,7
"@Astro_Wheels And you are a great mentor to learn the tricky Art of Spacewalking from!",4,9
"@XPAntarctik Quelle adventure extraordinaire vous vivez. Véritablement au bout du monde!",0,1
"@XPAntarctik Début d'expédition plutôt extrème! Comment va le moral? http://t.co/gSLwQ8Jeai",4,2
"RT @XPAntarctik: Hier progression de 4km.Terre inexplorée à 2 à 3 jours de marche ! #ski #expedition http://t.co/OMrvZtxhSK",8,0
"Setting my Spacewalk tools! Ready for work! http://t.co/WjGbm9zza5",13,22
"At the NBL for Spacewalk training this morning! http://t.co/C37k71bDjP",9,12
"Pause entre deux vols d'entraînement. Grand ciel bleu! http://t.co/KIQCGObVTX",1,9
"RT @csa_asc: How big is #ISS? NASA says it's as big as a football field, but in Canada we speak hockey! http://t.co/9nxb10njBF #WeAreWinter…",40,0
"Thought of the day! http://t.co/1xHGTQ9tuX",77,51
"Sotchi la nuit, vue de l'espace par les astronautes de la SSI! @CDNOlympicTeam http://t.co/ZUoublV9RG",16,10
"@XPAntarctik Ah ah! En effet, mieux vaut être prudent et s'amarrer en sécurité!",0,0
"Êtes-vous arrivés? “@XPAntarctik: A bord du #voilier spirit of sidney on s'approche de l'#antarctique lentement http://t.co/V72R8aAW6K”",4,2
"Bonne chance à nos athlètes @CDNOlympicTeam ! Photo de Sotchi prise par @AstroRM - montagnes enneigées! http://t.co/kHzglB0iUZ",10,7
