tweet,retweetsCount,favoritesCount
"RT @NASA_Johnson: #Exp40 crew member @Astro_Alex photographs Typhoon #Neoguri from #ISS... https://t.co/nkXyJG9OCd http://t.co/6hkpr8Cv0t",980,0
"RT @NASA: Huge storm churning through Saturn's northern hemisphere is seen by @CassiniSaturn http://t.co/R111a8YGdm #Cassini10 http://t.co/…",2674,0
"RT @NASA: Saturn's rings were seen in ultraviolet by @CassiniSaturn in 2004 http://t.co/UkG6qM387x #Cassini10 http://t.co/ldRkxDzd4l",2189,0
"I've never been to #Colombia, but seen it many times from #space :-) Best wishes, #Colombia  #worldcup http://t.co/hQNOJ5oRQn",67,47
"My hats off to #Columbia. Best wishes to second stage of #WorldCup2014 !",24,40
"We will be watching the match #Japan vs #Colombia  #worldcup2014 がんばれサムライブルー！　 http://t.co/R50WZkiGE9",59,53
"Wherever we are, whatever we do. We support  Samurai Blue. #JPN がんばれ日本代表！　 #worldcup http://t.co/AUBLC1pr07",193,108
"Today I am the happiest man on this planet, and I wanted to share. happy #FathersDay! #父の日 http://t.co/PUXPrKTyXt",53,65
"NASA Goes to the World Cup 2014 https://t.co/RWWz6fZOeD",80,63
"RT @Cmdr_Hadfield: New music video! So much fun writing &amp; recording w/ lovely @emmgryner https://t.co/SyJKrLMnOD https://t.co/T99GZg4HeB ht…",112,0
"RT @tx_spacenews: はやぶさの偉業に⭐︎はやぶさ2の船出に⭐︎そして宇宙開発の未来に… 乾杯〜🍻！！！ #はやぶさ帰還4周年乾杯　 http://t.co/YZ5xErqHDS",885,0
"#Moon is scary big tonite. Fri 13 full moon.  http://t.co/x74UJhgLCJ",339,218
"RT @astro_reid: Weather looks great in Sao Paolo. #Worldcup http://t.co/1ECkrkRsta",1249,0
"RT @NASA: Explore Brazil's #WorldCup cities seen at night by the @NASANPP satellite http://t.co/zYtzfIYzXN http://t.co/MoYLJc4Ar8",1460,0
"RT @NASA: A @NASA_Orion milestone! The heat shield is attached! It's world’s largest. http://t.co/V2alO95XXk   http://t.co/YyWZ6try7r",615,0
"NASA and Industry Complete First Phase to Certify New Crew Transportation Systems  http://t.co/ukoj1K01NA 次世代有人宇宙船計画、さらに前進！",59,45
"RT @NASA: A colorful dart in the night sky! It's a 30-second exposure from today's 3:57pm ET #Soyuz rocket launch to #ISS:  http://t.co/csH…",1007,0
"RT @NASA: Three people go to space today!  Watch NASA TV at 3pmET/17:00UTC for launch at 3:57 http://t.co/1mKUqiX0S4  http://t.co/0fK4OuFKcd",1317,0
"RT @NASA: Today we honor the Americans who have served in the military. #MemorialDay http://t.co/hgIHcKPyMs   http://t.co/PqukvANKkx",1734,0
"RT @NASA: Choose your favorite moon image for @LRO_NASA's anniversary collection: http://t.co/wjEnEtAQbB   http://t.co/9yz4nqQq41",322,0
"RT @Chief_Astronaut: @Astro_Soichi thanks for the welcome! Fond memories of our time on #ISS. http://t.co/oxT6jHVCkp",15,0
"Thanks 487K followers on this lovely planet ! http://t.co/7V6iBU3TfQ",71,93
"Global #Selfie http://t.co/IorfuRMMVB http://t.co/AFGPNfBqZ4 自撮り写真だけで作った地球だって。",91,93
"Meet &amp; greet my friend @chief_Astronaut Dr.Bob! Yes, he is my counterpart on #NASA. We spent a few orbits together:-)",17,15
"JAXA | 陸域観測技術衛星2号「だいち2号」（ALOS-2）の衛星状態および軌道計算結果について http://t.co/ERW31RIN4O",58,30
"Watch #H2A launch LIVE http://t.co/nc59h8IosR in 5 hours!　打ち上げはライブ中継で！ #宇宙兄弟 コラボも実現の #だいち2号　 http://t.co/GqEWzVLYVB",283,135
"今日のお昼に #種子島 から打ち上げ！　だいち2号特設サイト http://t.co/gr6u5Hhyhm",239,87
"You spin me right round, round, round. Starry night view from #ISS space station.  http://t.co/7w8Kh5jfum",162,148
"Whole World watching what's going on #Bangkok Thailand. 風雲急を告げるバンコク、タイ。 http://t.co/5bJBbiCvaZ",78,28
