tweet,retweetsCount,favoritesCount
"RT @G_SpaceSystems: Н.Н.Севастьянов посетил 21 #УИК : #Щелковскийрайон 3413-3415, 3449-3450, #Королев 1066-1073, 1079, 1081, 1107-1111. htt…",4,0
"Галина Маланичева сообщает из Котельников, что все в порядке и в рамках закона #выборыМО",1,0
"Андрей Тамонов рассказывает о голосовании в Дубне и области #выборыМО http://t.co/xpAbKjq9Q1",1,0
"Виктор Санаев рассказывает о своих впечатлениях после посещения избирательных участков на #выборыМО на телевидении 'Подмосковье'",7,0
"RT @e_vysotskaya: Судя по фото @EvgenyArsentyev, явка в Видном выше, чем в остальных муниципалитетах",3,0
"RT @e_vysotskaya: про комфортную среду в #НашеПодмосковье: в Подольске люди с ограниченными возможностями получили  удобные участки для гол…",4,0
"RT @info_mo2013: Явка (уточненные данные) проголосовало - 10,46%,  568 366 избирателей.",8,0
"RT @e_vysotskaya: #ВыборыМО Нармин Ширалиева недалеко от Истры. Она проверит работу и процесс на УИКах в педагогическом колледже, клубе 'Ис…",2,0
"Николай Громов объехал 10 участков в Подольске. Нарушений нет. #выборыМО",1,0
"Антон Цветков осмотрел участки в Можайске и Можайском районе и Бородино. Как и ожидалось - все в порядке. #выборыМО",4,0
"Дмирий Саблин проголосовал в Реутово. Поехал в Пушкино наблюдать за голосованием. Закон соблюдается везде. #выборыМО",6,0
"RT @e_vysotskaya: Ирина Константиновна Роднина подъезжает к УИКу в с/ш Можайска №1 (это на ул.Московской). Встречайте! #ВыборыМО",2,0
"RT @e_vysotskaya: #ВыборыМО На телефон 'горячих линий' поступают звонки: нарушения не подтвердились (Секретарь ИКМО)",2,0
"Юрий Липатов побывал на участках в Электростале. Сообщает о том, что все в рамках закона. #выборыМО",6,0
"Сейчас еду в Дуброво. Там военный городок, голосуют там тоже дружно и массово.",2,0
"Был на участке в Ногинске в школе #5. Очень хорошо все и дружно. Много голосует людей.",5,0
"RT @EvgenyArsentyev: #Видное Участок 1276. Очень большая явка. Нарушений нет. Голосование проходит спокойно. #ВыборыМО http://t.co/DKY5qvQZ…",12,0
"@Msuraev: Из-за визита Безрукова на участок, выборы в Видном приостановились для коллективного фото:)) #выборыМО http://t.co/b6Q51qWe5f",21,0
"RT @s_bezrukov: Я понимаю, что «позитив» тоже раздражает, особенно, когда его много. Поэтому я промолчу!))))",78,0
"Сергей Безруков и Евгений Арсентьев в Видном. #выборыМО http://t.co/32Gowv3KYc",8,3
"RT @amicableru: #ВыборыМО В регионе работают две 'горячие линии' Мособлизбиркома. (495) 606-00-06 - для выборов губернатора (495) 606-07-42…",48,0
"RT @e_vysotskaya: наблюдатели от Общественной палаты сообщают, что обстановка на всех без исключения участках, где они побывали, спокойная …",5,0
"RT @e_vysotskaya: на #ВыборыМО голосуют семьями",1,0
"RT @izasakharovu: На УИК 3148/3149 в #Химки многолюдно,видна большая гражданская активность населения,люди приходят семьями #выборыМО http:…",4,0
"RT @e_vysotskaya: говорят, что звёзд на УИКах не узнают )) Ув.избиратели, за #ВыборыМО наблюдают настоящие звёзды, депутаты, политологи и о…",2,0
"RT @PatriotKolomna: Сходил, проголосовал за губернатора Московской области.  Чего и всем желаю сделать сегодня.",2,0
"Евгений Князев переслал фотографию баяниста из Лобни. С душой! http://t.co/xcwhROelG4",2,0
"RT @filipppaleev: Классный номер участка. Работают КАИБы очень вежливые, здороваются! http://t.co/gnQKPYdVRP",2,0
"Галина Маланичева посмотрела участки в Котельниках. Никаких претензий - все прозрачно.",3,0
"Валентина Кабанова осмотрела участки в Егорьевске. Сейчас едет в Воскресенск. Все хорошо. #выборыМО",2,0
"RT @dubna1: На участке в Яхроме поговорили с наблюдателем от коммунистов. Всем довольны, и нарушений говорят нет. Все честно и прозрачно!",5,0
"RT @izasakharovu: @Msuraev Объехала 4 участка в Химках, все хорошо. Вот только школы  в нашем городе им. #Сахарова нет(( #ДеньВыборов #выбо…",1,0
"Наталья Санина ведет репортаж о своем наблюдения из Краснознаменска. Без нарушений",1,0
"Космонавты Крикалев и Леонов осматривают участки в Щелковском районе. О нарушениях речи нет. #выборыМО",5,0
"Один из самых известных наблюдателей - Сергей Безруков. Сегодня он осматривает участки в Видном. Все ок. #выборыМО",6,0
"Ректор РОСНОУ Владимир Зернов осмотрел участки в Долгопрудном.  Нареканий нет.",1,0
"Осмотрел 3 участка в Ногинске. Все в норме. Еду на участок в школу #5 им. Сураева:)) #выборыМО",2,0
"RT @e_vysotskaya: Явка на #ВыборыМО - 3.38% (Вильданов, пресс-конференция в 11:00). Говорят, что москвичи голосуют менее активно",1,0
"Сообщение от Князева: 'Мы на последнем участке, школа 2, во дворе играют на баяне, люди танцуют, праздник в разгаре' #выборыМО",4,0
"Лариса Лазутина осмотрела участки Одинцово. Сообщает, что все в порядке, нарушений не зафиксировала #выборыМО",0,0
