tweet,retweetsCount,favoritesCount
"RT @astro_reid: The sun, surrounded by blackness, is too intense to take even a tiny glimpse at with your eyes. http://t.co/uBzAfvxvGN",2766,0
"RT @NASA_NEEMO: Drill! @Thom_astro &amp; @Astro_Sabot on undersea EVA collecting core samples! Imagine it on another planetary surface! http://…",46,0
"RT @Thom_astro: @Astro_Sabot and me getting ready to go out in 'space'... This is our way out: the wet porch http://t.co/TFYBuWGU3b",8,0
"RT @Astro_Kimiya: 手動でのドッキングの訓練をしました。幾つかのプロファイルで実施した後、少し時間が余ったので「より難しい状況で練習してみよう！」という話になりました。①難しい→成功②もっと難しい→成功③もっともっと難しい→成功  訓練が終わった後で、教官からお…",30,0
"RT @NASA_NEEMO: Hey #NEEMO18 crew! Is that a mer-man #photobomb?! Naw… it's James Talacek, our other amazing @ReefBase hab tech! http://t.c…",70,0
"RT @Astro_Alex: Blue in Blue. #BlueDot http://t.co/SrCc1h7gKE",250,0
"RT @Astro_Alex: Blau in Blau. #BlueDot http://t.co/jNU1w1u131",125,0
"RT @NASA_NEEMO: Awesome crew training! MT @FIU: How do @NASA_NEEMO astronauts train for work on the #ISS? 3 words: Aquarius @ReefBase http:…",12,0
"RT @NASA_NEEMO: Check out the @CBSThisMorning Instagram http://t.co/BEB4JDwnxs &amp; all the amazing @NASA pics... See anyone you know - underw…",8,0
"RT @NASA_NEEMO: Yes! It does that! MT “@eniiler: Seafloor habitat trains @NASA_NEEMO astronauts for outer space: http://t.co/G1OAH4I6gp @DN…",5,0
"RT @NASA_NEEMO: Amazing! MT @ReefBase: Jonathan Bird onsite to film @NASA_NEEMO astronaut training! https://t.co/j05svsLsmK http://t.co/pBU…",19,0
